flare_id,goes_class,noaa_active_region,primary_verified,secondary_verified,x_hpc,y_hpc,start_time,end_time,peak_time
9132,C3.2,12192,True,True,432.6938966965,-274.4059271078,2014-10-25 12:13:00,2014-10-25 12:25:00,2014-10-25 12:20:00
9133,C5.1,12192,True,True,456.0145614491,-273.163209971,2014-10-25 15:00:00,2014-10-25 15:08:00,2014-10-25 15:04:00
9134,C9.7,12192,True,True,462.7728606044,-272.7935163955,2014-10-25 15:44:00,2014-10-25 16:15:00,2014-10-25 15:52:00
9135,X1.0,12192,True,True,479.3781026545,-335.5204018516,2014-10-25 16:55:00,2014-10-25 18:11:00,2014-10-25 17:08:00
9136,C8.4,12192,True,True,525.0986498685,-269.0451304466,2014-10-25 23:20:00,2014-10-25 23:36:00,2014-10-25 23:26:00
9137,C3.1,12192,True,True,539.3420506744,-268.1056510953,2014-10-26 01:08:00,2014-10-26 01:27:00,2014-10-26 01:13:00
9138,C2.8,12192,True,True,469.8641578826,-303.8065821029,2014-10-26 05:09:00,2014-10-26 05:19:00,2014-10-26 05:13:00
9141,X2.0,12192,True,True,591.7763738981,-358.7834315805,2014-10-26 10:04:00,2014-10-26 11:18:00,2014-10-26 10:56:00
9142,C9.2,12192,True,True,591.7970204401,-358.6593627714,2014-10-26 13:04:00,2014-10-26 13:16:00,2014-10-26 13:09:00
9143,C5.2,12192,True,True,595.0925540743,-342.8599554491,2014-10-26 15:11:00,2014-10-26 15:34:00,2014-10-26 15:20:00
9145,C5.3,12193,True,True,947.4665433553,17.789677737,2014-10-26 16:12:00,2014-10-26 16:22:00,2014-10-26 16:17:00
9146,M1.0,12192,True,True,634.5423134484,-260.7728094789,2014-10-26 17:08:00,2014-10-26 17:30:00,2014-10-26 17:17:00
9150,M2.4,12192,True,True,656.1827586072,-258.8977009877,2014-10-26 19:59:00,2014-10-26 20:45:00,2014-10-26 20:21:00
9151,C8.3,12192,True,True,667.447885703,-257.8668007755,2014-10-26 21:47:00,2014-10-26 22:13:00,2014-10-26 21:59:00
9152,M7.1,12192,True,True,652.4982292565,-290.9201631814,2014-10-27 00:06:00,2014-10-27 00:44:00,2014-10-27 00:34:00
9153,M1.0,12192,True,True,694.56447733,-255.2733631874,2014-10-27 01:44:00,2014-10-27 02:11:00,2014-10-27 02:02:00
9154,M1.3,12192,True,True,705.2739601134,-254.1843744544,2014-10-27 03:35:00,2014-10-27 03:48:00,2014-10-27 03:41:00
9155,C3.4,12192,True,True,714.0966279338,-253.2662293322,2014-10-27 05:01:00,2014-10-27 05:11:00,2014-10-27 05:04:00
9157,C9.6,12192,True,True,726.288776197,-251.9610995969,2014-10-27 06:56:00,2014-10-27 07:07:00,2014-10-27 07:01:00
9159,M6.7,12192,True,True,745.270858834,-249.8299212064,2014-10-27 09:59:00,2014-10-27 10:26:00,2014-10-27 10:09:00
9160,X2.0,12192,True,True,729.2434964362,-329.9275841585,2014-10-27 14:12:00,2014-10-27 15:09:00,2014-10-27 14:47:00
9161,M1.4,12192,True,True,778.1215144792,-245.7481203952,2014-10-27 17:33:00,2014-10-27 17:47:00,2014-10-27 17:40:00
9163,C4.6,12192,True,True,756.0584550904,-248.1791502415,2014-10-27 22:59:00,2014-10-27 23:16:00,2014-10-27 23:04:00
9164,M3.4,12192,True,True,820.9107007668,-271.1642170621,2014-10-28 02:15:00,2014-10-28 03:08:00,2014-10-28 02:42:00
9166,C4.2,12192,True,True,832.4321833125,-284.7401257916,2014-10-28 06:06:00,2014-10-28 06:17:00,2014-10-28 06:10:00
9167,C6.5,12192,True,True,798.9637241607,-394.8306309188,2014-10-28 08:20:00,2014-10-28 08:28:00,2014-10-28 08:24:00
9168,C5.3,12192,True,True,816.762491995,-317.8094044614,2014-10-28 11:02:00,2014-10-28 11:11:00,2014-10-28 11:06:00
9169,M1.6,12192,True,True,855.6038224362,-249.4628381886,2014-10-28 13:54:00,2014-10-28 14:23:00,2014-10-28 14:06:00
